parameters,performance
('Layers: [4, 2, 512, 3], Learning rate: 0.000244140625, Epochs: 17', 115.2904139848481)
('Layers: [4, 128, 16, 3], Learning rate: 0.0009765625, Epochs: 4', 115.26732421145373)
('Layers: [4, 128, 64, 3], Learning rate: 0.000244140625, Epochs: 17', 115.22833362263441)
('Layers: [4, 32, 3, 3], Learning rate: 0.00048828125, Epochs: 10', 115.18712477941925)
('Layers: [4, 32, 4, 3], Learning rate: 0.000244140625, Epochs: 14', 115.18701587461956)
('Layers: [4, 256, 1024, 3], Learning rate: 0.000244140625, Epochs: 18', 115.14517486290954)
('Layers: [4, 16, 128, 3], Learning rate: 0.001953125, Epochs: 2', 115.03550868087542)
('Layers: [4, 32, 16, 3], Learning rate: 0.000244140625, Epochs: 11', 114.98667607803125)
('Layers: [4, 16, 32, 3], Learning rate: 0.000244140625, Epochs: 18', 114.95793226389172)
('Layers: [4, 256, 3], Learning rate: 0.0001220703125, Epochs: 19', 114.9408118617853)
('Layers: [4, 4, 3, 3], Learning rate: 0.000244140625, Epochs: 17', 114.92427419818112)
('Layers: [4, 512, 256, 3], Learning rate: 0.000244140625, Epochs: 14', 114.91015528083999)
('Layers: [4, 2, 8, 3], Learning rate: 0.000244140625, Epochs: 16', 114.85827729031708)
('Layers: [4, 256, 8, 3], Learning rate: 0.0001220703125, Epochs: 19', 114.83423791085644)
('Layers: [4, 2, 64, 3], Learning rate: 0.000244140625, Epochs: 15', 114.81683116006943)
('Layers: [4, 64, 8, 3], Learning rate: 0.000244140625, Epochs: 13', 114.71019699323622)
('Layers: [4, 32, 32, 3], Learning rate: 0.00048828125, Epochs: 8', 114.68618508047209)
('Layers: [4, 256, 32, 3], Learning rate: 0.000244140625, Epochs: 13', 114.68177876895612)
('Layers: [4, 16, 256, 3], Learning rate: 0.0009765625, Epochs: 4', 114.66596306571431)
('Layers: [4, 64, 8, 3], Learning rate: 0.00048828125, Epochs: 7', 114.65210774243658)
('Layers: [4, 256, 16, 3], Learning rate: 0.001953125, Epochs: 1', 114.63836968003828)
('Layers: [4, 256, 8, 3], Learning rate: 0.000244140625, Epochs: 16', 114.60058757212002)
('Layers: [4, 4, 32, 3], Learning rate: 0.000244140625, Epochs: 13', 114.54211175064337)
('Layers: [4, 1024, 8, 3], Learning rate: 0.0001220703125, Epochs: 16', 114.5177687291462)
('Layers: [4, 1024, 512, 3], Learning rate: 0.000244140625, Epochs: 19', 114.51293193529686)
('Layers: [4, 16, 128, 3], Learning rate: 0.0001220703125, Epochs: 19', 114.4437050082409)
('Layers: [4, 128, 64, 3], Learning rate: 0.00048828125, Epochs: 4', 114.30572709827234)
('Layers: [4, 16, 8, 3], Learning rate: 0.000244140625, Epochs: 19', 114.20511195563807)
('Layers: [4, 16, 3], Learning rate: 0.00048828125, Epochs: 8', 114.18600111523985)
('Layers: [4, 512, 512, 3], Learning rate: 0.000244140625, Epochs: 17', 114.16653745161467)
('Layers: [4, 8, 8, 3], Learning rate: 0.000244140625, Epochs: 16', 114.13674371543067)
('Layers: [4, 128, 4, 3], Learning rate: 0.001953125, Epochs: 2', 114.10410617347429)
('Layers: [4, 1024, 4, 3], Learning rate: 0.000244140625, Epochs: 18', 114.06541099749718)
('Layers: [4, 4, 256, 3], Learning rate: 0.001953125, Epochs: 2', 114.05162961164719)
('Layers: [4, 64, 32, 3], Learning rate: 0.000244140625, Epochs: 18', 114.04744939873727)
('Layers: [4, 1024, 128, 3], Learning rate: 0.00390625, Epochs: 1', 114.04407778130319)
('Layers: [4, 8, 8, 3], Learning rate: 0.000244140625, Epochs: 18', 113.97745490640374)
('Layers: [4, 512, 512, 3], Learning rate: 0.0009765625, Epochs: 3', 113.97544058275246)
('Layers: [4, 128, 4, 3], Learning rate: 0.00390625, Epochs: 1', 113.92618549905586)
('Layers: [4, 4, 64, 3], Learning rate: 0.00390625, Epochs: 1', 113.90864049874781)
('Layers: [4, 4, 128, 3], Learning rate: 0.000244140625, Epochs: 16', 113.88269104600711)
('Layers: [4, 128, 256, 3], Learning rate: 0.0001220703125, Epochs: 20', 113.80823306097652)
('Layers: [4, 16, 3, 3], Learning rate: 0.000244140625, Epochs: 12', 113.79534505508576)
('Layers: [4, 16, 256, 3], Learning rate: 0.000244140625, Epochs: 12', 113.76503937521645)
('Layers: [4, 128, 2, 3], Learning rate: 0.000244140625, Epochs: 14', 113.69654861812043)
('Layers: [4, 16, 64, 3], Learning rate: 0.001953125, Epochs: 3', 113.6696466596317)
('Layers: [4, 256, 128, 3], Learning rate: 0.000244140625, Epochs: 15', 113.55649309519664)
('Layers: [4, 64, 3, 3], Learning rate: 0.0009765625, Epochs: 3', 113.53257530257567)
('Layers: [4, 8, 32, 3], Learning rate: 0.00048828125, Epochs: 8', 113.40295131103743)
('Layers: [4, 8, 32, 3], Learning rate: 0.000244140625, Epochs: 12', 113.37942739013404)
('Layers: [4, 256, 3], Learning rate: 0.000244140625, Epochs: 19', 113.36918588422527)
('Layers: [4, 64, 2, 3], Learning rate: 0.00048828125, Epochs: 9', 113.35678434558616)
('Layers: [4, 2, 3], Learning rate: 0.000244140625, Epochs: 19', 113.34812652549516)
('Layers: [4, 8, 3, 3], Learning rate: 0.000244140625, Epochs: 16', 113.2655369428888)
('Layers: [4, 128, 3], Learning rate: 0.000244140625, Epochs: 18', 113.2343992242013)
('Layers: [4, 1024, 2, 3], Learning rate: 0.00048828125, Epochs: 7', 113.19542198764765)
('Layers: [4, 64, 4, 3], Learning rate: 0.000244140625, Epochs: 10', 113.17635610836837)
('Layers: [4, 512, 8, 3], Learning rate: 0.000244140625, Epochs: 19', 113.16067919821892)
('Layers: [4, 8, 8, 3], Learning rate: 0.001953125, Epochs: 2', 113.12977775462907)
('Layers: [4, 128, 64, 3], Learning rate: 0.001953125, Epochs: 2', 113.03986315209283)
('Layers: [4, 1024, 256, 3], Learning rate: 0.000244140625, Epochs: 20', 112.99389756591913)
('Layers: [4, 2, 16, 3], Learning rate: 0.000244140625, Epochs: 16', 112.99108530737678)
('Layers: [4, 8, 32, 3], Learning rate: 0.00390625, Epochs: 1', 112.96144872063087)
('Layers: [4, 16, 2, 3], Learning rate: 0.000244140625, Epochs: 19', 112.89549804369)
('Layers: [4, 2, 3], Learning rate: 0.0001220703125, Epochs: 18', 112.85421965717708)
('Layers: [4, 1024, 64, 3], Learning rate: 0.000244140625, Epochs: 20', 112.83395264684084)
('Layers: [4, 1024, 4, 3], Learning rate: 0.00048828125, Epochs: 7', 112.82673788495485)
('Layers: [4, 2, 2, 3], Learning rate: 0.000244140625, Epochs: 18', 112.80175069006475)
('Layers: [4, 64, 3, 3], Learning rate: 0.000244140625, Epochs: 16', 112.80102442092362)
('Layers: [4, 1024, 3, 3], Learning rate: 0.0009765625, Epochs: 3', 112.75200813007096)
('Layers: [4, 512, 4, 3], Learning rate: 0.00390625, Epochs: 1', 112.7211246586315)
('Layers: [4, 32, 3], Learning rate: 0.000244140625, Epochs: 15', 112.7101734188164)
('Layers: [4, 1024, 1024, 3], Learning rate: 0.000244140625, Epochs: 13', 112.68708556811613)
('Layers: [4, 16, 2, 3], Learning rate: 0.000244140625, Epochs: 14', 112.60385589748343)
('Layers: [4, 4, 32, 3], Learning rate: 0.00048828125, Epochs: 10', 112.59878890427697)
('Layers: [4, 8, 128, 3], Learning rate: 0.000244140625, Epochs: 16', 112.59019130235015)
('Layers: [4, 256, 64, 3], Learning rate: 0.001953125, Epochs: 2', 112.43682956319725)
('Layers: [4, 64, 8, 3], Learning rate: 0.0009765625, Epochs: 4', 112.3907494697537)
('Layers: [4, 2, 3, 3], Learning rate: 0.00048828125, Epochs: 10', 112.30819961404248)
('Layers: [4, 8, 3], Learning rate: 0.0009765625, Epochs: 3', 112.29814392562947)
('Layers: [4, 8, 64, 3], Learning rate: 0.00048828125, Epochs: 6', 112.29366671584688)
('Layers: [4, 4, 32, 3], Learning rate: 0.000244140625, Epochs: 16', 112.28493400396)
('Layers: [4, 64, 16, 3], Learning rate: 0.0001220703125, Epochs: 15', 112.28223210567974)
('Layers: [4, 2, 16, 3], Learning rate: 0.00048828125, Epochs: 8', 112.27900778621873)
('Layers: [4, 256, 4, 3], Learning rate: 0.0009765625, Epochs: 4', 112.23457849761904)
('Layers: [4, 2, 1024, 3], Learning rate: 0.001953125, Epochs: 2', 112.22362415148898)
('Layers: [4, 256, 512, 3], Learning rate: 0.00390625, Epochs: 1', 112.22194986075735)
('Layers: [4, 2, 1024, 3], Learning rate: 0.00048828125, Epochs: 8', 112.20371245916448)
('Layers: [4, 32, 32, 3], Learning rate: 0.00048828125, Epochs: 9', 112.17670937483665)
('Layers: [4, 1024, 32, 3], Learning rate: 0.00048828125, Epochs: 9', 112.16910449233146)
('Layers: [4, 16, 2, 3], Learning rate: 0.00048828125, Epochs: 8', 112.16667614158014)
('Layers: [4, 512, 64, 3], Learning rate: 0.00048828125, Epochs: 7', 112.14739521492284)
('Layers: [4, 128, 3], Learning rate: 0.000244140625, Epochs: 13', 112.13459946806842)
('Layers: [4, 32, 1024, 3], Learning rate: 0.00390625, Epochs: 1', 112.07422118980898)
('Layers: [4, 2, 32, 3], Learning rate: 0.0009765625, Epochs: 5', 112.05070913170725)
('Layers: [4, 512, 2, 3], Learning rate: 0.00048828125, Epochs: 9', 112.00444092786636)
('Layers: [4, 4, 512, 3], Learning rate: 0.000244140625, Epochs: 15', 111.96709065888865)
('Layers: [4, 8, 8, 3], Learning rate: 0.00390625, Epochs: 1', 111.91977433010433)
('Layers: [4, 1024, 64, 3], Learning rate: 0.0009765625, Epochs: 5', 111.85937293749294)
('Layers: [4, 512, 2, 3], Learning rate: 0.0001220703125, Epochs: 19', 111.8477294667258)
('Layers: [4, 256, 256, 3], Learning rate: 0.0009765625, Epochs: 4', 111.75765895773227)
('Layers: [4, 4, 2, 3], Learning rate: 0.0001220703125, Epochs: 17', 111.7418858998995)
('Layers: [4, 128, 512, 3], Learning rate: 0.000244140625, Epochs: 13', 111.7395002460874)
('Layers: [4, 512, 8, 3], Learning rate: 0.00048828125, Epochs: 8', 111.73044668562073)
('Layers: [4, 32, 128, 3], Learning rate: 0.000244140625, Epochs: 16', 111.7265916638369)
('Layers: [4, 16, 4, 3], Learning rate: 0.000244140625, Epochs: 12', 111.68663744326219)
('Layers: [4, 2, 4, 3], Learning rate: 0.000244140625, Epochs: 17', 111.63269031160542)
('Layers: [4, 16, 512, 3], Learning rate: 0.000244140625, Epochs: 16', 111.62563259283172)
('Layers: [4, 1024, 1024, 3], Learning rate: 0.000244140625, Epochs: 15', 111.6198379511189)
('Layers: [4, 1024, 3], Learning rate: 0.0009765625, Epochs: 4', 111.58537758781851)
('Layers: [4, 32, 3, 3], Learning rate: 0.000244140625, Epochs: 19', 111.53038817257195)
('Layers: [4, 64, 4, 3], Learning rate: 0.00048828125, Epochs: 9', 111.48629759845765)
('Layers: [4, 32, 64, 3], Learning rate: 0.000244140625, Epochs: 19', 111.47806323063915)
('Layers: [4, 32, 32, 3], Learning rate: 0.00390625, Epochs: 1', 111.40094563412069)
('Layers: [4, 256, 3, 3], Learning rate: 0.00048828125, Epochs: 10', 111.39906589905672)
('Layers: [4, 8, 64, 3], Learning rate: 0.000244140625, Epochs: 16', 111.34266551421408)
('Layers: [4, 8, 512, 3], Learning rate: 0.000244140625, Epochs: 16', 111.3045113323417)
('Layers: [4, 16, 4, 3], Learning rate: 0.000244140625, Epochs: 17', 111.29504231029568)
('Layers: [4, 512, 32, 3], Learning rate: 0.00390625, Epochs: 1', 111.29171830258512)
('Layers: [4, 64, 64, 3], Learning rate: 0.000244140625, Epochs: 12', 111.2698846128397)
('Layers: [4, 32, 2, 3], Learning rate: 0.000244140625, Epochs: 20', 111.26950301726721)
('Layers: [4, 256, 2, 3], Learning rate: 0.000244140625, Epochs: 18', 111.23309615206861)
('Layers: [4, 2, 8, 3], Learning rate: 0.0009765625, Epochs: 4', 111.22253854869399)
('Layers: [4, 8, 2, 3], Learning rate: 0.000244140625, Epochs: 12', 111.15217831778128)
('Layers: [4, 32, 3, 3], Learning rate: 0.00390625, Epochs: 1', 111.15142732042358)
('Layers: [4, 256, 3], Learning rate: 0.00048828125, Epochs: 8', 111.14007534668802)
('Layers: [4, 64, 4, 3], Learning rate: 0.000244140625, Epochs: 15', 111.0163019054219)
('Layers: [4, 4, 16, 3], Learning rate: 0.000244140625, Epochs: 18', 110.95425404286534)
('Layers: [4, 128, 2, 3], Learning rate: 0.000244140625, Epochs: 17', 110.93169961895272)
('Layers: [4, 4, 3, 3], Learning rate: 0.001953125, Epochs: 2', 110.78160147758113)
('Layers: [4, 1024, 16, 3], Learning rate: 0.00048828125, Epochs: 8', 110.75562103553264)
('Layers: [4, 64, 1024, 3], Learning rate: 0.00048828125, Epochs: 10', 110.69390771296698)
('Layers: [4, 8, 128, 3], Learning rate: 0.000244140625, Epochs: 20', 110.67515618521472)
('Layers: [4, 512, 32, 3], Learning rate: 0.000244140625, Epochs: 16', 110.5978966633534)
('Layers: [4, 256, 2, 3], Learning rate: 0.000244140625, Epochs: 15', 110.58139332001213)
('Layers: [4, 64, 64, 3], Learning rate: 0.00048828125, Epochs: 9', 110.56465800974438)
('Layers: [4, 512, 8, 3], Learning rate: 0.000244140625, Epochs: 20', 110.5316529259714)
('Layers: [4, 256, 512, 3], Learning rate: 0.000244140625, Epochs: 13', 110.52393058749206)
('Layers: [4, 1024, 512, 3], Learning rate: 0.001953125, Epochs: 2', 110.52339470433137)
('Layers: [4, 4, 128, 3], Learning rate: 0.00048828125, Epochs: 9', 110.5101631886026)
('Layers: [4, 512, 2, 3], Learning rate: 0.0009765625, Epochs: 3', 110.49323494378596)
('Layers: [4, 256, 3, 3], Learning rate: 0.0009765625, Epochs: 3', 110.48624973894216)
('Layers: [4, 8, 2, 3], Learning rate: 0.00048828125, Epochs: 8', 110.47952539979174)
('Layers: [4, 128, 8, 3], Learning rate: 0.00048828125, Epochs: 7', 110.4704762836125)
('Layers: [4, 4, 256, 3], Learning rate: 0.000244140625, Epochs: 13', 110.44470253009247)
('Layers: [4, 128, 256, 3], Learning rate: 0.000244140625, Epochs: 18', 110.4279856662633)
('Layers: [4, 8, 2, 3], Learning rate: 0.00048828125, Epochs: 11', 110.40981205589507)
('Layers: [4, 128, 2, 3], Learning rate: 0.00048828125, Epochs: 10', 110.32497812433591)
('Layers: [4, 16, 4, 3], Learning rate: 0.000244140625, Epochs: 16', 110.30304417658134)
('Layers: [4, 16, 256, 3], Learning rate: 0.00390625, Epochs: 1', 110.28993950859521)
('Layers: [4, 1024, 128, 3], Learning rate: 0.000244140625, Epochs: 12', 110.28768399879576)
('Layers: [4, 2, 3, 3], Learning rate: 0.000244140625, Epochs: 18', 110.265968584446)
('Layers: [4, 256, 3], Learning rate: 0.001953125, Epochs: 2', 110.23466297758323)
('Layers: [4, 128, 2, 3], Learning rate: 0.000244140625, Epochs: 12', 110.22360934050123)
('Layers: [4, 8, 32, 3], Learning rate: 0.0001220703125, Epochs: 20', 110.15519367205465)
('Layers: [4, 4, 16, 3], Learning rate: 0.000244140625, Epochs: 16', 110.11625748553507)
('Layers: [4, 256, 32, 3], Learning rate: 0.000244140625, Epochs: 12', 109.96974680231399)
('Layers: [4, 64, 512, 3], Learning rate: 0.000244140625, Epochs: 18', 109.8730629286037)
('Layers: [4, 64, 128, 3], Learning rate: 0.0009765625, Epochs: 5', 109.83119370636497)
('Layers: [4, 256, 256, 3], Learning rate: 0.00048828125, Epochs: 9', 109.82517882182938)
('Layers: [4, 1024, 8, 3], Learning rate: 0.000244140625, Epochs: 17', 109.73868175045074)
('Layers: [4, 512, 8, 3], Learning rate: 0.0009765625, Epochs: 3', 109.65588289249357)
('Layers: [4, 16, 128, 3], Learning rate: 0.00390625, Epochs: 1', 109.63134349179077)
('Layers: [4, 8, 16, 3], Learning rate: 0.00048828125, Epochs: 8', 109.62535297975994)
('Layers: [4, 64, 3], Learning rate: 0.0001220703125, Epochs: 19', 109.55176033671015)
('Layers: [4, 32, 2, 3], Learning rate: 0.000244140625, Epochs: 13', 109.55144883249436)
('Layers: [4, 128, 32, 3], Learning rate: 0.00390625, Epochs: 1', 109.51865317735235)
('Layers: [4, 512, 512, 3], Learning rate: 0.000244140625, Epochs: 16', 109.47811503000345)
('Layers: [4, 4, 3], Learning rate: 0.000244140625, Epochs: 13', 109.43862529811364)
('Layers: [4, 64, 256, 3], Learning rate: 0.000244140625, Epochs: 18', 109.42382044230035)
('Layers: [4, 32, 16, 3], Learning rate: 0.0009765625, Epochs: 4', 109.4191193507026)
('Layers: [4, 512, 2, 3], Learning rate: 0.000244140625, Epochs: 16', 109.34145584563375)
('Layers: [4, 16, 16, 3], Learning rate: 0.000244140625, Epochs: 11', 109.32994660917802)
('Layers: [4, 64, 16, 3], Learning rate: 0.000244140625, Epochs: 17', 109.26983454873127)
('Layers: [4, 512, 64, 3], Learning rate: 0.000244140625, Epochs: 20', 109.22172002211596)
('Layers: [4, 64, 128, 3], Learning rate: 0.00048828125, Epochs: 8', 109.2069991039559)
('Layers: [4, 16, 16, 3], Learning rate: 0.00048828125, Epochs: 6', 109.18109744795522)
('Layers: [4, 4, 256, 3], Learning rate: 0.000244140625, Epochs: 18', 109.09568651764376)
('Layers: [4, 128, 4, 3], Learning rate: 0.000244140625, Epochs: 20', 109.09069877789722)
('Layers: [4, 2, 3, 3], Learning rate: 0.001953125, Epochs: 2', 108.97850634818026)
('Layers: [4, 32, 512, 3], Learning rate: 0.000244140625, Epochs: 18', 108.88856734826487)
('Layers: [4, 16, 3], Learning rate: 0.000244140625, Epochs: 19', 108.73537741762995)
('Layers: [4, 256, 256, 3], Learning rate: 0.000244140625, Epochs: 18', 108.72791602088839)
('Layers: [4, 1024, 64, 3], Learning rate: 0.00048828125, Epochs: 8', 108.71009308640139)
('Layers: [4, 2, 1024, 3], Learning rate: 0.0009765625, Epochs: 5', 108.69397876076688)
('Layers: [4, 16, 1024, 3], Learning rate: 0.0009765625, Epochs: 4', 108.66133867012206)
('Layers: [4, 2, 4, 3], Learning rate: 0.000244140625, Epochs: 11', 108.65004572527451)
('Layers: [4, 4, 64, 3], Learning rate: 0.000244140625, Epochs: 15', 108.61345524165195)
('Layers: [4, 32, 2, 3], Learning rate: 0.0001220703125, Epochs: 20', 108.58678912355317)
('Layers: [4, 8, 1024, 3], Learning rate: 0.000244140625, Epochs: 15', 108.57747417126717)
('Layers: [4, 512, 512, 3], Learning rate: 0.00048828125, Epochs: 9', 108.57730150392082)
('Layers: [4, 2, 256, 3], Learning rate: 0.0009765625, Epochs: 4', 108.57613566823046)
('Layers: [4, 2, 256, 3], Learning rate: 0.000244140625, Epochs: 13', 108.41208865526333)
('Layers: [4, 16, 3, 3], Learning rate: 0.0009765625, Epochs: 5', 108.36591986751402)
('Layers: [4, 8, 16, 3], Learning rate: 0.000244140625, Epochs: 18', 108.32979827414681)
('Layers: [4, 128, 3], Learning rate: 0.000244140625, Epochs: 17', 108.24132876675823)
('Layers: [4, 2, 8, 3], Learning rate: 0.000244140625, Epochs: 20', 108.20490663684086)
('Layers: [4, 512, 64, 3], Learning rate: 0.000244140625, Epochs: 17', 108.19858172417105)
('Layers: [4, 4, 8, 3], Learning rate: 0.000244140625, Epochs: 17', 108.09390678747201)
('Layers: [4, 512, 8, 3], Learning rate: 0.000244140625, Epochs: 18', 108.03926318824811)
('Layers: [4, 64, 2, 3], Learning rate: 0.00048828125, Epochs: 8', 107.91381910689977)
('Layers: [4, 128, 8, 3], Learning rate: 0.000244140625, Epochs: 17', 107.90701103619757)
('Layers: [4, 128, 32, 3], Learning rate: 0.000244140625, Epochs: 14', 107.90215586511627)
('Layers: [4, 4, 3], Learning rate: 0.00048828125, Epochs: 9', 107.9001655054532)
('Layers: [4, 256, 64, 3], Learning rate: 0.000244140625, Epochs: 20', 107.86870189192184)
('Layers: [4, 16, 4, 3], Learning rate: 0.0009765625, Epochs: 4', 107.85994430990146)
('Layers: [4, 256, 1024, 3], Learning rate: 0.00390625, Epochs: 1', 107.85331841789326)
('Layers: [4, 1024, 3], Learning rate: 0.00048828125, Epochs: 7', 107.81254565209565)
('Layers: [4, 16, 64, 3], Learning rate: 0.00048828125, Epochs: 8', 107.7871887725666)
('Layers: [4, 128, 4, 3], Learning rate: 0.00048828125, Epochs: 9', 107.7469266118048)
('Layers: [4, 64, 2, 3], Learning rate: 0.000244140625, Epochs: 19', 107.71426033462772)
('Layers: [4, 16, 1024, 3], Learning rate: 0.000244140625, Epochs: 18', 107.65708350927791)
('Layers: [4, 512, 256, 3], Learning rate: 0.00048828125, Epochs: 9', 107.63753067879418)
('Layers: [4, 128, 3, 3], Learning rate: 0.000244140625, Epochs: 12', 107.62367982901416)
('Layers: [4, 2, 8, 3], Learning rate: 0.00048828125, Epochs: 9', 107.5781940149334)
('Layers: [4, 2, 512, 3], Learning rate: 0.00048828125, Epochs: 9', 107.4457894337357)
('Layers: [4, 256, 32, 3], Learning rate: 0.00048828125, Epochs: 9', 107.37264849717747)
('Layers: [4, 8, 1024, 3], Learning rate: 0.000244140625, Epochs: 16', 107.36449990758078)
('Layers: [4, 512, 1024, 3], Learning rate: 0.000244140625, Epochs: 20', 107.22855579628991)
('Layers: [4, 32, 4, 3], Learning rate: 0.000244140625, Epochs: 20', 107.20390109159115)
('Layers: [4, 4, 128, 3], Learning rate: 0.0009765625, Epochs: 4', 107.18710648786765)
('Layers: [4, 512, 512, 3], Learning rate: 0.0009765625, Epochs: 4', 107.18375790454458)
('Layers: [4, 256, 1024, 3], Learning rate: 0.001953125, Epochs: 2', 107.14286789420214)
('Layers: [4, 8, 2, 3], Learning rate: 0.000244140625, Epochs: 18', 107.10528859220918)
('Layers: [4, 128, 3, 3], Learning rate: 0.000244140625, Epochs: 14', 107.00379564415893)
('Layers: [4, 256, 8, 3], Learning rate: 0.00048828125, Epochs: 7', 106.97022713343055)
('Layers: [4, 4, 2, 3], Learning rate: 0.000244140625, Epochs: 18', 106.96411435411623)
('Layers: [4, 32, 128, 3], Learning rate: 0.00048828125, Epochs: 9', 106.94513125441793)
('Layers: [4, 64, 1024, 3], Learning rate: 0.0009765625, Epochs: 5', 106.94123157548586)
('Layers: [4, 32, 8, 3], Learning rate: 0.0009765625, Epochs: 4', 106.92983005451786)
('Layers: [4, 4, 128, 3], Learning rate: 0.000244140625, Epochs: 18', 106.92163802051343)
('Layers: [4, 256, 3], Learning rate: 0.00048828125, Epochs: 7', 106.84348493067193)
('Layers: [4, 32, 8, 3], Learning rate: 0.00390625, Epochs: 1', 106.81270316811047)
('Layers: [4, 32, 1024, 3], Learning rate: 0.000244140625, Epochs: 11', 106.79883182604834)
('Layers: [4, 512, 32, 3], Learning rate: 0.000244140625, Epochs: 13', 106.79245802515548)
('Layers: [4, 32, 512, 3], Learning rate: 0.000244140625, Epochs: 19', 106.7384516969888)
('Layers: [4, 64, 1024, 3], Learning rate: 0.000244140625, Epochs: 16', 106.73832797235413)
('Layers: [4, 256, 16, 3], Learning rate: 0.000244140625, Epochs: 17', 106.7133424500845)
('Layers: [4, 512, 256, 3], Learning rate: 0.00390625, Epochs: 1', 106.67639663736152)
('Layers: [4, 16, 8, 3], Learning rate: 0.00048828125, Epochs: 8', 106.66880371298646)
('Layers: [4, 512, 1024, 3], Learning rate: 0.000244140625, Epochs: 16', 106.6206918597706)
('Layers: [4, 2, 4, 3], Learning rate: 0.000244140625, Epochs: 12', 106.611485680844)
('Layers: [4, 4, 16, 3], Learning rate: 0.001953125, Epochs: 2', 106.60533407620655)
('Layers: [4, 256, 4, 3], Learning rate: 0.00048828125, Epochs: 8', 106.52789251184859)
('Layers: [4, 4, 3], Learning rate: 0.000244140625, Epochs: 14', 106.4848709090124)
('Layers: [4, 64, 3, 3], Learning rate: 0.0009765625, Epochs: 4', 106.45031496409736)
('Layers: [4, 512, 3, 3], Learning rate: 0.000244140625, Epochs: 19', 106.43589782390279)
('Layers: [4, 64, 32, 3], Learning rate: 0.000244140625, Epochs: 12', 106.4184477262929)
('Layers: [4, 4, 3, 3], Learning rate: 0.000244140625, Epochs: 14', 106.39431046258053)
('Layers: [4, 2, 128, 3], Learning rate: 0.001953125, Epochs: 2', 106.38557350878553)
('Layers: [4, 64, 2, 3], Learning rate: 0.001953125, Epochs: 2', 106.27754248020324)
('Layers: [4, 4, 3, 3], Learning rate: 0.000244140625, Epochs: 18', 106.1507275056815)
('Layers: [4, 1024, 8, 3], Learning rate: 0.000244140625, Epochs: 12', 106.12155919409221)
('Layers: [4, 512, 8, 3], Learning rate: 0.000244140625, Epochs: 11', 106.1113452776104)
('Layers: [4, 16, 256, 3], Learning rate: 0.000244140625, Epochs: 17', 106.09134996694326)
('Layers: [4, 512, 256, 3], Learning rate: 0.001953125, Epochs: 2', 106.04307306070166)
('Layers: [4, 16, 512, 3], Learning rate: 0.0009765625, Epochs: 5', 105.95033166691583)
('Layers: [4, 2, 3], Learning rate: 0.00048828125, Epochs: 7', 105.91169855766438)
('Layers: [4, 64, 32, 3], Learning rate: 0.001953125, Epochs: 2', 105.91018341577012)
('Layers: [4, 128, 2, 3], Learning rate: 0.00048828125, Epochs: 8', 105.90892842550122)
('Layers: [4, 512, 3, 3], Learning rate: 0.000244140625, Epochs: 20', 105.76489482563149)
('Layers: [4, 1024, 3], Learning rate: 0.0009765625, Epochs: 3', 105.71984700426475)
('Layers: [4, 16, 256, 3], Learning rate: 0.00048828125, Epochs: 9', 105.71552872180433)
('Layers: [4, 1024, 128, 3], Learning rate: 0.00048828125, Epochs: 8', 105.69639470900744)
('Layers: [4, 64, 3, 3], Learning rate: 0.000244140625, Epochs: 15', 105.67800861990204)
('Layers: [4, 128, 64, 3], Learning rate: 0.0009765625, Epochs: 4', 105.67111045550406)
('Layers: [4, 256, 32, 3], Learning rate: 0.0001220703125, Epochs: 19', 105.63280013199486)
('Layers: [4, 512, 512, 3], Learning rate: 0.000244140625, Epochs: 13', 105.584363499745)
('Layers: [4, 4, 2, 3], Learning rate: 0.001953125, Epochs: 2', 105.56943208583453)
('Layers: [4, 16, 8, 3], Learning rate: 0.00048828125, Epochs: 9', 105.55394720539759)
('Layers: [4, 8, 3], Learning rate: 0.000244140625, Epochs: 19', 105.54369235326679)
('Layers: [4, 128, 32, 3], Learning rate: 0.00048828125, Epochs: 9', 105.46756835545565)
('Layers: [4, 8, 3], Learning rate: 0.0009765625, Epochs: 5', 105.4262996168536)
('Layers: [4, 32, 32, 3], Learning rate: 0.00048828125, Epochs: 6', 105.42104680989334)
('Layers: [4, 1024, 16, 3], Learning rate: 0.00390625, Epochs: 1', 105.39384907371992)
('Layers: [4, 2, 4, 3], Learning rate: 0.000244140625, Epochs: 19', 105.38325681053456)
('Layers: [4, 4, 2, 3], Learning rate: 0.00048828125, Epochs: 8', 105.38278539628234)
('Layers: [4, 8, 32, 3], Learning rate: 0.000244140625, Epochs: 16', 105.34286096330808)
('Layers: [4, 4, 8, 3], Learning rate: 0.00048828125, Epochs: 10', 105.31601554367664)
('Layers: [4, 16, 512, 3], Learning rate: 0.00048828125, Epochs: 9', 105.25075481821386)
('Layers: [4, 1024, 8, 3], Learning rate: 0.000244140625, Epochs: 18', 105.23246790758147)
('Layers: [4, 32, 1024, 3], Learning rate: 0.0009765625, Epochs: 3', 105.20294322552967)
('Layers: [4, 16, 3], Learning rate: 0.00048828125, Epochs: 7', 105.19336739834742)
('Layers: [4, 4, 1024, 3], Learning rate: 0.00048828125, Epochs: 5', 105.19283565090558)
('Layers: [4, 256, 2, 3], Learning rate: 0.00048828125, Epochs: 9', 105.1903928300538)
('Layers: [4, 1024, 1024, 3], Learning rate: 0.00390625, Epochs: 1', 105.06804191486516)
