parameters,performance
('Layers: [8, 128, 128, 5], Learning rate: 0.000244140625, Epochs: 19', 23.828595386962093)
('Layers: [8, 64, 1024, 5], Learning rate: 0.0009765625, Epochs: 2', 23.827943627773912)
('Layers: [8, 8, 1024, 5], Learning rate: 0.00048828125, Epochs: 10', 23.827810756514896)
('Layers: [8, 32, 8, 5], Learning rate: 0.0001220703125, Epochs: 9', 23.82777509035367)
('Layers: [8, 32, 256, 5], Learning rate: 0.00048828125, Epochs: 4', 23.827112342542357)
('Layers: [8, 16, 2, 5], Learning rate: 0.0001220703125, Epochs: 12', 23.826612767641553)
('Layers: [8, 1024, 512, 5], Learning rate: 0.001953125, Epochs: 3', 23.826373313987553)
('Layers: [8, 64, 128, 5], Learning rate: 0.000244140625, Epochs: 17', 23.826123751568904)
('Layers: [8, 8, 512, 5], Learning rate: 0.0009765625, Epochs: 4', 23.825491086241286)
('Layers: [8, 8, 8, 5], Learning rate: 0.000244140625, Epochs: 4', 23.82494089830342)
('Layers: [8, 2, 2, 5], Learning rate: 0.000244140625, Epochs: 16', 23.82407326122023)
('Layers: [8, 4, 4, 5], Learning rate: 0.0001220703125, Epochs: 4', 23.823768492206817)
('Layers: [8, 128, 16, 5], Learning rate: 0.000244140625, Epochs: 7', 23.82324878067838)
('Layers: [8, 1024, 256, 5], Learning rate: 0.000244140625, Epochs: 9', 23.823099287383993)
('Layers: [8, 32, 8, 5], Learning rate: 0.000244140625, Epochs: 9', 23.82291068698842)
('Layers: [8, 1024, 4, 5], Learning rate: 0.000244140625, Epochs: 8', 23.82287464100269)
('Layers: [8, 1024, 1024, 5], Learning rate: 0.0001220703125, Epochs: 12', 23.822465081377587)
('Layers: [8, 1024, 64, 5], Learning rate: 0.0001220703125, Epochs: 15', 23.82167284864314)
('Layers: [8, 16, 8, 5], Learning rate: 0.000244140625, Epochs: 13', 23.82106065054616)
('Layers: [8, 2, 8, 5], Learning rate: 0.0009765625, Epochs: 3', 23.820909267649046)
('Layers: [8, 64, 8, 5], Learning rate: 0.00048828125, Epochs: 4', 23.820349127368143)
('Layers: [8, 16, 1024, 5], Learning rate: 0.000244140625, Epochs: 12', 23.820246752357072)
('Layers: [8, 16, 512, 5], Learning rate: 0.0001220703125, Epochs: 10', 23.819883351564368)
('Layers: [8, 16, 32, 5], Learning rate: 0.000244140625, Epochs: 20', 23.819450509077875)
('Layers: [8, 16, 4, 5], Learning rate: 0.0009765625, Epochs: 10', 23.819284727657745)
('Layers: [8, 256, 512, 5], Learning rate: 0.00048828125, Epochs: 4', 23.819197704115357)
('Layers: [8, 2, 32, 5], Learning rate: 0.0001220703125, Epochs: 5', 23.818239775825845)
('Layers: [8, 1024, 1024, 5], Learning rate: 0.00390625, Epochs: 1', 23.81774484233938)
('Layers: [8, 64, 64, 5], Learning rate: 0.00048828125, Epochs: 13', 23.81752387452818)
('Layers: [8, 8, 64, 5], Learning rate: 0.0001220703125, Epochs: 19', 23.817290690312984)
('Layers: [8, 64, 2, 5], Learning rate: 0.0001220703125, Epochs: 8', 23.81647614377401)
('Layers: [8, 16, 512, 5], Learning rate: 0.0001220703125, Epochs: 3', 23.815594637304397)
('Layers: [8, 64, 1024, 5], Learning rate: 0.0009765625, Epochs: 1', 23.815517057356992)
('Layers: [8, 2, 128, 5], Learning rate: 0.00048828125, Epochs: 15', 23.815194298673802)
('Layers: [8, 1024, 16, 5], Learning rate: 0.0001220703125, Epochs: 2', 23.81508914139574)
('Layers: [8, 16, 1024, 5], Learning rate: 0.000244140625, Epochs: 4', 23.81446960585701)
('Layers: [8, 4, 512, 5], Learning rate: 0.000244140625, Epochs: 3', 23.81403581912258)
('Layers: [8, 512, 2, 5], Learning rate: 0.000244140625, Epochs: 16', 23.813931388696048)
('Layers: [8, 128, 128, 5], Learning rate: 0.0001220703125, Epochs: 8', 23.81242021349895)
('Layers: [8, 512, 512, 5], Learning rate: 0.0001220703125, Epochs: 15', 23.812333534637315)
('Layers: [8, 256, 8, 5], Learning rate: 0.000244140625, Epochs: 4', 23.81227934149895)
('Layers: [8, 128, 128, 5], Learning rate: 0.0001220703125, Epochs: 10', 23.811411060768013)
('Layers: [8, 4, 8, 5], Learning rate: 0.00048828125, Epochs: 2', 23.81084547595511)
('Layers: [8, 256, 512, 5], Learning rate: 0.000244140625, Epochs: 7', 23.810594285997603)
('Layers: [8, 4, 16, 5], Learning rate: 0.00048828125, Epochs: 2', 23.808555300833266)
('Layers: [8, 4, 1024, 5], Learning rate: 0.000244140625, Epochs: 15', 23.808425568253327)
('Layers: [8, 128, 8, 5], Learning rate: 0.00048828125, Epochs: 15', 23.8083773276507)
('Layers: [8, 512, 64, 5], Learning rate: 0.0001220703125, Epochs: 5', 23.807849986928346)
('Layers: [8, 1024, 16, 5], Learning rate: 0.0001220703125, Epochs: 8', 23.80772258985906)
('Layers: [8, 128, 8, 5], Learning rate: 0.000244140625, Epochs: 19', 23.80748764325508)
('Layers: [8, 8, 16, 5], Learning rate: 0.00048828125, Epochs: 20', 23.807378493140874)
('Layers: [8, 16, 128, 5], Learning rate: 0.000244140625, Epochs: 7', 23.807280301023372)
('Layers: [8, 8, 1024, 5], Learning rate: 0.0001220703125, Epochs: 20', 23.80717801991474)
('Layers: [8, 64, 512, 5], Learning rate: 0.0001220703125, Epochs: 19', 23.806483302362988)
('Layers: [8, 256, 64, 5], Learning rate: 0.0009765625, Epochs: 2', 23.806252327140207)
('Layers: [8, 1024, 1024, 5], Learning rate: 0.0001220703125, Epochs: 13', 23.806015889621776)
('Layers: [8, 4, 64, 5], Learning rate: 0.0001220703125, Epochs: 11', 23.805580118889246)
('Layers: [8, 32, 128, 5], Learning rate: 0.000244140625, Epochs: 12', 23.804641690033936)
('Layers: [8, 8, 8, 5], Learning rate: 0.0009765625, Epochs: 5', 23.8041601931228)
('Layers: [8, 1024, 2, 5], Learning rate: 0.000244140625, Epochs: 5', 23.803893961194944)
('Layers: [8, 64, 32, 5], Learning rate: 0.00048828125, Epochs: 8', 23.803459141968126)
('Layers: [8, 4, 256, 5], Learning rate: 0.0001220703125, Epochs: 17', 23.803274478908325)
('Layers: [8, 8, 32, 5], Learning rate: 0.00048828125, Epochs: 7', 23.802483569928413)
('Layers: [8, 32, 32, 5], Learning rate: 0.0001220703125, Epochs: 5', 23.802223583704315)
('Layers: [8, 32, 128, 5], Learning rate: 0.000244140625, Epochs: 3', 23.8019792164791)
('Layers: [8, 128, 8, 5], Learning rate: 0.0078125, Epochs: 1', 23.80187115596929)
('Layers: [8, 1024, 2, 5], Learning rate: 0.000244140625, Epochs: 8', 23.801779610841383)
('Layers: [8, 512, 2, 5], Learning rate: 0.0001220703125, Epochs: 5', 23.801734265659615)
('Layers: [8, 64, 2, 5], Learning rate: 0.000244140625, Epochs: 18', 23.801235646701457)
('Layers: [8, 32, 128, 5], Learning rate: 0.00048828125, Epochs: 1', 23.801219000210608)
('Layers: [8, 8, 4, 5], Learning rate: 0.0001220703125, Epochs: 1', 23.801085250985427)
('Layers: [8, 512, 256, 5], Learning rate: 0.00048828125, Epochs: 3', 23.80036421822943)
('Layers: [8, 4, 256, 5], Learning rate: 0.000244140625, Epochs: 20', 23.800036752038363)
('Layers: [8, 2, 128, 5], Learning rate: 0.00048828125, Epochs: 3', 23.79979741582339)
('Layers: [8, 128, 512, 5], Learning rate: 0.000244140625, Epochs: 20', 23.79942142262305)
('Layers: [8, 4, 8, 5], Learning rate: 0.000244140625, Epochs: 5', 23.79762290045814)
('Layers: [8, 64, 64, 5], Learning rate: 0.0009765625, Epochs: 3', 23.796775368561313)
('Layers: [8, 16, 4, 5], Learning rate: 0.000244140625, Epochs: 7', 23.796617534585202)
('Layers: [8, 8, 8, 5], Learning rate: 0.0001220703125, Epochs: 6', 23.796616718933368)
('Layers: [8, 1024, 128, 5], Learning rate: 0.000244140625, Epochs: 1', 23.795793677731908)
('Layers: [8, 2, 16, 5], Learning rate: 0.000244140625, Epochs: 11', 23.795588615747633)
('Layers: [8, 2, 4, 5], Learning rate: 0.00048828125, Epochs: 10', 23.795297965020012)
('Layers: [8, 1024, 64, 5], Learning rate: 0.00048828125, Epochs: 3', 23.79470334630938)
('Layers: [8, 512, 32, 5], Learning rate: 0.000244140625, Epochs: 6', 23.79460184118223)
('Layers: [8, 8, 8, 5], Learning rate: 0.000244140625, Epochs: 3', 23.794538564369535)
('Layers: [8, 1024, 8, 5], Learning rate: 0.00048828125, Epochs: 3', 23.79342481357913)
('Layers: [8, 4, 1024, 5], Learning rate: 0.000244140625, Epochs: 4', 23.7932863074104)
('Layers: [8, 8, 2, 5], Learning rate: 0.0009765625, Epochs: 3', 23.793112360733854)
('Layers: [8, 256, 8, 5], Learning rate: 0.00048828125, Epochs: 7', 23.793106025092435)
('Layers: [8, 2, 512, 5], Learning rate: 0.0001220703125, Epochs: 1', 23.792879207686553)
('Layers: [8, 512, 2, 5], Learning rate: 0.00048828125, Epochs: 11', 23.7926799972363)
('Layers: [8, 16, 8, 5], Learning rate: 0.001953125, Epochs: 4', 23.792300469357034)
('Layers: [8, 8, 8, 5], Learning rate: 0.0001220703125, Epochs: 8', 23.791983101428563)
('Layers: [8, 256, 1024, 5], Learning rate: 0.0001220703125, Epochs: 12', 23.79155887405184)
('Layers: [8, 16, 2, 5], Learning rate: 0.000244140625, Epochs: 9', 23.791326751721986)
('Layers: [8, 4, 512, 5], Learning rate: 0.000244140625, Epochs: 7', 23.790923194346902)
('Layers: [8, 4, 64, 5], Learning rate: 0.00048828125, Epochs: 5', 23.790862811021427)
('Layers: [8, 32, 8, 5], Learning rate: 0.001953125, Epochs: 3', 23.790723796242517)
('Layers: [8, 512, 4, 5], Learning rate: 0.00048828125, Epochs: 8', 23.790635675533853)
('Layers: [8, 512, 32, 5], Learning rate: 0.000244140625, Epochs: 20', 23.790246344962203)
('Layers: [8, 128, 4, 5], Learning rate: 0.0001220703125, Epochs: 1', 23.79014739969211)
('Layers: [8, 2, 32, 5], Learning rate: 0.000244140625, Epochs: 10', 23.78992426763762)
('Layers: [8, 128, 2, 5], Learning rate: 0.0001220703125, Epochs: 5', 23.789905386415068)
('Layers: [8, 2, 256, 5], Learning rate: 0.0001220703125, Epochs: 18', 23.789451404212222)
('Layers: [8, 8, 2, 5], Learning rate: 0.0001220703125, Epochs: 5', 23.789152710015195)
('Layers: [8, 256, 1024, 5], Learning rate: 0.00048828125, Epochs: 6', 23.78890344609215)
('Layers: [8, 8, 64, 5], Learning rate: 0.0001220703125, Epochs: 3', 23.78821295089324)
('Layers: [8, 32, 4, 5], Learning rate: 0.000244140625, Epochs: 20', 23.78809967243399)
('Layers: [8, 8, 16, 5], Learning rate: 0.000244140625, Epochs: 3', 23.78798731376094)
('Layers: [8, 64, 32, 5], Learning rate: 0.00048828125, Epochs: 9', 23.787257071898203)
('Layers: [8, 128, 1024, 5], Learning rate: 0.00048828125, Epochs: 3', 23.78706759711475)
('Layers: [8, 256, 32, 5], Learning rate: 0.000244140625, Epochs: 4', 23.786919585601495)
('Layers: [8, 2, 512, 5], Learning rate: 0.0001220703125, Epochs: 17', 23.785749321027094)
('Layers: [8, 32, 8, 5], Learning rate: 0.000244140625, Epochs: 18', 23.78572723145164)
('Layers: [8, 4, 1024, 5], Learning rate: 0.0001220703125, Epochs: 14', 23.78523178669263)
('Layers: [8, 512, 256, 5], Learning rate: 0.001953125, Epochs: 2', 23.785141876173142)
('Layers: [8, 1024, 32, 5], Learning rate: 0.000244140625, Epochs: 1', 23.784596423049027)
('Layers: [8, 256, 16, 5], Learning rate: 0.000244140625, Epochs: 8', 23.78455931509848)
('Layers: [8, 32, 32, 5], Learning rate: 0.0001220703125, Epochs: 12', 23.784078282901888)
('Layers: [8, 64, 256, 5], Learning rate: 0.00048828125, Epochs: 1', 23.783937038779527)
('Layers: [8, 32, 128, 5], Learning rate: 0.0001220703125, Epochs: 3', 23.783439669575706)
('Layers: [8, 64, 4, 5], Learning rate: 0.000244140625, Epochs: 17', 23.783432061959356)
('Layers: [8, 128, 64, 5], Learning rate: 0.0001220703125, Epochs: 15', 23.782327667704617)
('Layers: [8, 1024, 16, 5], Learning rate: 0.000244140625, Epochs: 3', 23.7822344018241)
('Layers: [8, 4, 64, 5], Learning rate: 0.0009765625, Epochs: 6', 23.78214057012502)
('Layers: [8, 512, 64, 5], Learning rate: 0.0001220703125, Epochs: 7', 23.782069102076893)
('Layers: [8, 1024, 256, 5], Learning rate: 0.0009765625, Epochs: 5', 23.7819971187938)
('Layers: [8, 16, 2, 5], Learning rate: 0.0001220703125, Epochs: 18', 23.781807209139597)
('Layers: [8, 16, 32, 5], Learning rate: 0.0001220703125, Epochs: 9', 23.781405357814876)
('Layers: [8, 256, 8, 5], Learning rate: 0.00390625, Epochs: 2', 23.78062912900716)
('Layers: [8, 128, 8, 5], Learning rate: 0.000244140625, Epochs: 1', 23.7803349159958)
('Layers: [8, 32, 1024, 5], Learning rate: 0.00048828125, Epochs: 3', 23.77988610877488)
('Layers: [8, 512, 8, 5], Learning rate: 0.00048828125, Epochs: 3', 23.779728011570178)
('Layers: [8, 8, 16, 5], Learning rate: 0.000244140625, Epochs: 1', 23.77968854799865)
('Layers: [8, 32, 2, 5], Learning rate: 0.0001220703125, Epochs: 1', 23.779076591106747)
('Layers: [8, 256, 16, 5], Learning rate: 0.0001220703125, Epochs: 12', 23.77850235759661)
('Layers: [8, 64, 8, 5], Learning rate: 0.000244140625, Epochs: 4', 23.778483808500376)
('Layers: [8, 256, 8, 5], Learning rate: 0.00048828125, Epochs: 17', 23.778420286998806)
('Layers: [8, 8, 4, 5], Learning rate: 0.00048828125, Epochs: 19', 23.777937487832375)
('Layers: [8, 2, 8, 5], Learning rate: 0.000244140625, Epochs: 12', 23.777440551180774)
('Layers: [8, 64, 2, 5], Learning rate: 0.0009765625, Epochs: 10', 23.77724600158119)
('Layers: [8, 2, 2, 5], Learning rate: 0.000244140625, Epochs: 10', 23.77683165625097)
('Layers: [8, 16, 128, 5], Learning rate: 0.0001220703125, Epochs: 6', 23.77671255883842)
('Layers: [8, 4, 32, 5], Learning rate: 0.000244140625, Epochs: 17', 23.775404199837965)
('Layers: [8, 64, 4, 5], Learning rate: 0.000244140625, Epochs: 20', 23.77466295496538)
('Layers: [8, 1024, 128, 5], Learning rate: 0.000244140625, Epochs: 10', 23.77456802641215)
('Layers: [8, 4, 32, 5], Learning rate: 0.00048828125, Epochs: 16', 23.77411515626006)
('Layers: [8, 32, 128, 5], Learning rate: 0.000244140625, Epochs: 11', 23.773772779896603)
('Layers: [8, 2, 64, 5], Learning rate: 0.0001220703125, Epochs: 4', 23.773575305493868)
('Layers: [8, 4, 512, 5], Learning rate: 0.001953125, Epochs: 3', 23.773248982860636)
('Layers: [8, 32, 32, 5], Learning rate: 0.0009765625, Epochs: 7', 23.77316631899731)
('Layers: [8, 512, 4, 5], Learning rate: 0.000244140625, Epochs: 15', 23.773110686528828)
('Layers: [8, 1024, 32, 5], Learning rate: 0.0001220703125, Epochs: 3', 23.773003352450782)
('Layers: [8, 64, 16, 5], Learning rate: 0.000244140625, Epochs: 15', 23.77287276292865)
('Layers: [8, 512, 4, 5], Learning rate: 0.00048828125, Epochs: 2', 23.77276593491936)
('Layers: [8, 4, 512, 5], Learning rate: 0.00048828125, Epochs: 4', 23.77234466532603)
('Layers: [8, 1024, 4, 5], Learning rate: 0.00048828125, Epochs: 4', 23.77225828827155)
('Layers: [8, 64, 2, 5], Learning rate: 0.000244140625, Epochs: 6', 23.772219601768636)
('Layers: [8, 16, 32, 5], Learning rate: 0.00048828125, Epochs: 11', 23.77202170870101)
('Layers: [8, 1024, 2, 5], Learning rate: 0.00048828125, Epochs: 2', 23.77165629511216)
('Layers: [8, 64, 256, 5], Learning rate: 0.001953125, Epochs: 6', 23.771179735096116)
('Layers: [8, 512, 128, 5], Learning rate: 0.000244140625, Epochs: 10', 23.770982823590863)
('Layers: [8, 512, 128, 5], Learning rate: 0.000244140625, Epochs: 4', 23.770712026566816)
('Layers: [8, 64, 8, 5], Learning rate: 0.00048828125, Epochs: 3', 23.77039814226244)
('Layers: [8, 4, 2, 5], Learning rate: 0.0001220703125, Epochs: 12', 23.770252064488897)
('Layers: [8, 512, 256, 5], Learning rate: 0.0001220703125, Epochs: 12', 23.770181413190603)
('Layers: [8, 128, 1024, 5], Learning rate: 0.000244140625, Epochs: 7', 23.77003639327149)
('Layers: [8, 16, 512, 5], Learning rate: 0.000244140625, Epochs: 1', 23.769391385549167)
('Layers: [8, 2, 32, 5], Learning rate: 0.000244140625, Epochs: 13', 23.769301354990986)
('Layers: [8, 64, 32, 5], Learning rate: 0.0009765625, Epochs: 8', 23.768996514283145)
('Layers: [8, 128, 32, 5], Learning rate: 0.0009765625, Epochs: 5', 23.768344960163596)
('Layers: [8, 64, 5], Learning rate: 0.001953125, Epochs: 5', 23.76698168333804)
('Layers: [8, 32, 64, 5], Learning rate: 0.0001220703125, Epochs: 4', 23.766922763758526)
('Layers: [8, 2, 2, 5], Learning rate: 0.0001220703125, Epochs: 17', 23.7667765028868)
('Layers: [8, 512, 64, 5], Learning rate: 0.000244140625, Epochs: 10', 23.766085371016093)
('Layers: [8, 512, 8, 5], Learning rate: 0.000244140625, Epochs: 15', 23.76583986860347)
('Layers: [8, 256, 32, 5], Learning rate: 0.000244140625, Epochs: 10', 23.765766393279392)
('Layers: [8, 8, 32, 5], Learning rate: 0.0001220703125, Epochs: 15', 23.765758796850818)
('Layers: [8, 64, 16, 5], Learning rate: 0.000244140625, Epochs: 9', 23.765559588752385)
('Layers: [8, 1024, 1024, 5], Learning rate: 0.000244140625, Epochs: 7', 23.765370498566778)
('Layers: [8, 512, 2, 5], Learning rate: 0.000244140625, Epochs: 7', 23.764808534915403)
('Layers: [8, 2, 2, 5], Learning rate: 0.0001220703125, Epochs: 5', 23.764756163966844)
('Layers: [8, 64, 256, 5], Learning rate: 0.0009765625, Epochs: 8', 23.764734522460948)
('Layers: [8, 64, 4, 5], Learning rate: 0.000244140625, Epochs: 16', 23.764734363032836)
('Layers: [8, 512, 32, 5], Learning rate: 0.0009765625, Epochs: 6', 23.76411956752359)
('Layers: [8, 256, 2, 5], Learning rate: 0.000244140625, Epochs: 16', 23.763583203328032)
('Layers: [8, 512, 64, 5], Learning rate: 0.000244140625, Epochs: 1', 23.762398143620295)
('Layers: [8, 32, 256, 5], Learning rate: 0.000244140625, Epochs: 1', 23.76183310916506)
('Layers: [8, 8, 1024, 5], Learning rate: 0.000244140625, Epochs: 11', 23.76123532617315)
('Layers: [8, 512, 64, 5], Learning rate: 0.0001220703125, Epochs: 14', 23.761098993474356)
('Layers: [8, 1024, 64, 5], Learning rate: 0.001953125, Epochs: 3', 23.760985736071486)
('Layers: [8, 2, 256, 5], Learning rate: 0.000244140625, Epochs: 20', 23.760879090510073)
('Layers: [8, 8, 4, 5], Learning rate: 0.000244140625, Epochs: 17', 23.760717756235195)
('Layers: [8, 2, 64, 5], Learning rate: 0.00048828125, Epochs: 3', 23.758971936140803)
('Layers: [8, 8, 512, 5], Learning rate: 0.001953125, Epochs: 1', 23.75895167488544)
('Layers: [8, 4, 512, 5], Learning rate: 0.0001220703125, Epochs: 13', 23.758929737709295)
('Layers: [8, 8, 32, 5], Learning rate: 0.0001220703125, Epochs: 4', 23.75876123867208)
('Layers: [8, 256, 1024, 5], Learning rate: 0.000244140625, Epochs: 18', 23.75869603702762)
('Layers: [8, 1024, 256, 5], Learning rate: 0.0001220703125, Epochs: 15', 23.758627946881987)
('Layers: [8, 32, 4, 5], Learning rate: 0.000244140625, Epochs: 19', 23.758613640400267)
('Layers: [8, 2, 16, 5], Learning rate: 0.001953125, Epochs: 1', 23.758365378946262)
('Layers: [8, 2, 32, 5], Learning rate: 0.0001220703125, Epochs: 1', 23.758235877975935)
('Layers: [8, 256, 512, 5], Learning rate: 0.0009765625, Epochs: 6', 23.75791296089132)
('Layers: [8, 512, 4, 5], Learning rate: 0.00048828125, Epochs: 19', 23.757815759655788)
('Layers: [8, 512, 2, 5], Learning rate: 0.000244140625, Epochs: 14', 23.757338468025363)
('Layers: [8, 8, 32, 5], Learning rate: 0.0001220703125, Epochs: 11', 23.756841963607137)
('Layers: [8, 8, 16, 5], Learning rate: 0.0001220703125, Epochs: 18', 23.756648833368423)
('Layers: [8, 128, 128, 5], Learning rate: 0.00048828125, Epochs: 16', 23.75646899924152)
('Layers: [8, 8, 128, 5], Learning rate: 0.00048828125, Epochs: 11', 23.756071318075335)
('Layers: [8, 8, 16, 5], Learning rate: 0.0001220703125, Epochs: 19', 23.755926721422195)
('Layers: [8, 128, 4, 5], Learning rate: 0.000244140625, Epochs: 19', 23.755652150987146)
('Layers: [8, 4, 16, 5], Learning rate: 0.0009765625, Epochs: 6', 23.754363989851033)
('Layers: [8, 64, 1024, 5], Learning rate: 0.000244140625, Epochs: 6', 23.754285998807234)
('Layers: [8, 16, 2, 5], Learning rate: 0.0001220703125, Epochs: 17', 23.754043910054673)
('Layers: [8, 256, 64, 5], Learning rate: 0.0009765625, Epochs: 3', 23.753633995017132)
('Layers: [8, 512, 32, 5], Learning rate: 0.0001220703125, Epochs: 7', 23.7535266915714)
('Layers: [8, 1024, 512, 5], Learning rate: 0.0001220703125, Epochs: 18', 23.753354172859517)
('Layers: [8, 1024, 512, 5], Learning rate: 0.000244140625, Epochs: 20', 23.75309705265794)
('Layers: [8, 256, 4, 5], Learning rate: 0.0001220703125, Epochs: 11', 23.75283605675286)
('Layers: [8, 2, 4, 5], Learning rate: 0.00048828125, Epochs: 11', 23.75214808383089)
('Layers: [8, 2, 64, 5], Learning rate: 0.000244140625, Epochs: 11', 23.752013743965442)
('Layers: [8, 128, 128, 5], Learning rate: 0.000244140625, Epochs: 1', 23.751955054033715)
('Layers: [8, 64, 2, 5], Learning rate: 0.000244140625, Epochs: 17', 23.751552312962115)
('Layers: [8, 8, 1024, 5], Learning rate: 0.00048828125, Epochs: 19', 23.75115149221223)
('Layers: [8, 4, 2, 5], Learning rate: 0.000244140625, Epochs: 10', 23.750448755285902)
('Layers: [8, 8, 256, 5], Learning rate: 0.0009765625, Epochs: 1', 23.749675977593288)
('Layers: [8, 2, 1024, 5], Learning rate: 0.0009765625, Epochs: 3', 23.749523466763122)
('Layers: [8, 32, 64, 5], Learning rate: 0.000244140625, Epochs: 19', 23.749461454134362)
('Layers: [8, 4, 32, 5], Learning rate: 0.001953125, Epochs: 4', 23.748626860727015)
('Layers: [8, 8, 32, 5], Learning rate: 0.00048828125, Epochs: 1', 23.74831885914115)
('Layers: [8, 1024, 256, 5], Learning rate: 0.000244140625, Epochs: 3', 23.748278093176705)
('Layers: [8, 32, 128, 5], Learning rate: 0.0001220703125, Epochs: 10', 23.747154144136193)
('Layers: [8, 32, 32, 5], Learning rate: 0.00048828125, Epochs: 3', 23.747145888445335)
('Layers: [8, 128, 256, 5], Learning rate: 0.000244140625, Epochs: 1', 23.74713297719695)
('Layers: [8, 8, 4, 5], Learning rate: 0.0078125, Epochs: 1', 23.746503886878045)
('Layers: [8, 2, 64, 5], Learning rate: 0.000244140625, Epochs: 4', 23.746433893031774)
('Layers: [8, 1024, 1024, 5], Learning rate: 0.00048828125, Epochs: 6', 23.74537552599605)
('Layers: [8, 16, 4, 5], Learning rate: 0.000244140625, Epochs: 20', 23.744366663201028)
('Layers: [8, 128, 64, 5], Learning rate: 0.0001220703125, Epochs: 14', 23.742990667281973)
('Layers: [8, 1024, 16, 5], Learning rate: 0.000244140625, Epochs: 18', 23.742845336823336)
('Layers: [8, 64, 1024, 5], Learning rate: 0.000244140625, Epochs: 1', 23.74170627916165)
('Layers: [8, 2, 64, 5], Learning rate: 0.0001220703125, Epochs: 19', 23.741605433019892)
('Layers: [8, 16, 8, 5], Learning rate: 0.0001220703125, Epochs: 6', 23.74113263327549)
('Layers: [8, 2, 64, 5], Learning rate: 0.0001220703125, Epochs: 14', 23.740360350956838)
('Layers: [8, 2, 1024, 5], Learning rate: 0.0001220703125, Epochs: 14', 23.74028005007133)
('Layers: [8, 4, 128, 5], Learning rate: 0.000244140625, Epochs: 12', 23.73990847096419)
('Layers: [8, 2, 2, 5], Learning rate: 0.0001220703125, Epochs: 9', 23.73961338948061)
('Layers: [8, 1024, 4, 5], Learning rate: 0.00048828125, Epochs: 9', 23.7390363597535)
('Layers: [8, 4, 4, 5], Learning rate: 0.00048828125, Epochs: 2', 23.738772598561596)
('Layers: [8, 32, 16, 5], Learning rate: 0.000244140625, Epochs: 14', 23.738253741830963)
('Layers: [8, 128, 4, 5], Learning rate: 0.0001220703125, Epochs: 12', 23.737138040321913)
('Layers: [8, 64, 256, 5], Learning rate: 0.0009765625, Epochs: 9', 23.736735228723102)
('Layers: [8, 512, 64, 5], Learning rate: 0.000244140625, Epochs: 5', 23.736351915460496)
('Layers: [8, 1024, 1024, 5], Learning rate: 0.000244140625, Epochs: 1', 23.736056147597527)
('Layers: [8, 512, 1024, 5], Learning rate: 0.0009765625, Epochs: 4', 23.735763632680605)
('Layers: [8, 128, 4, 5], Learning rate: 0.0001220703125, Epochs: 18', 23.735671329518297)
('Layers: [8, 32, 32, 5], Learning rate: 0.00048828125, Epochs: 13', 23.73443319854778)
('Layers: [8, 512, 2, 5], Learning rate: 0.0001220703125, Epochs: 4', 23.73429381811467)
('Layers: [8, 64, 8, 5], Learning rate: 0.0001220703125, Epochs: 1', 23.734228905938252)
('Layers: [8, 64, 64, 5], Learning rate: 0.0001220703125, Epochs: 3', 23.73393820715268)
('Layers: [8, 4, 64, 5], Learning rate: 0.00390625, Epochs: 1', 23.733897981484112)
('Layers: [8, 32, 128, 5], Learning rate: 0.0001220703125, Epochs: 4', 23.733812415613745)
('Layers: [8, 16, 16, 5], Learning rate: 0.000244140625, Epochs: 18', 23.73366577762165)
('Layers: [8, 8, 512, 5], Learning rate: 0.000244140625, Epochs: 4', 23.732775131744138)
('Layers: [8, 64, 8, 5], Learning rate: 0.00048828125, Epochs: 8', 23.732172526274947)
('Layers: [8, 256, 2, 5], Learning rate: 0.0009765625, Epochs: 1', 23.732097568936684)
('Layers: [8, 2, 128, 5], Learning rate: 0.00048828125, Epochs: 17', 23.731832776554157)
('Layers: [8, 32, 32, 5], Learning rate: 0.000244140625, Epochs: 15', 23.73176807596122)
('Layers: [8, 16, 64, 5], Learning rate: 0.001953125, Epochs: 4', 23.73172814596392)
('Layers: [8, 2, 4, 5], Learning rate: 0.0001220703125, Epochs: 9', 23.731655925448933)
('Layers: [8, 4, 256, 5], Learning rate: 0.0001220703125, Epochs: 5', 23.731545592236895)
('Layers: [8, 256, 8, 5], Learning rate: 0.000244140625, Epochs: 14', 23.731542486612874)
('Layers: [8, 512, 4, 5], Learning rate: 0.000244140625, Epochs: 20', 23.731442322174278)
('Layers: [8, 16, 4, 5], Learning rate: 0.000244140625, Epochs: 17', 23.73133793286624)
('Layers: [8, 64, 8, 5], Learning rate: 0.00048828125, Epochs: 11', 23.73119037611815)
('Layers: [8, 2, 2, 5], Learning rate: 0.0009765625, Epochs: 2', 23.73115376503979)
('Layers: [8, 64, 8, 5], Learning rate: 0.0001220703125, Epochs: 5', 23.731007504866863)
('Layers: [8, 1024, 128, 5], Learning rate: 0.0001220703125, Epochs: 19', 23.730558058853248)
('Layers: [8, 128, 2, 5], Learning rate: 0.000244140625, Epochs: 16', 23.729760676934664)
('Layers: [8, 64, 1024, 5], Learning rate: 0.0001220703125, Epochs: 19', 23.72922397543503)
('Layers: [8, 512, 16, 5], Learning rate: 0.00048828125, Epochs: 16', 23.72883584617324)
('Layers: [8, 512, 8, 5], Learning rate: 0.00048828125, Epochs: 18', 23.728592087953437)
('Layers: [8, 16, 32, 5], Learning rate: 0.000244140625, Epochs: 4', 23.728341253580304)
