parameters,performance
('Layers: [16, 1024, 9], Learning rate: 0.0001220703125, Epochs: 1', 720.3295468690467)
('Layers: [16, 64, 9], Learning rate: 0.00048828125, Epochs: 3', 398.7735733150614)
('Layers: [16, 128, 9], Learning rate: 0.00048828125, Epochs: 1', 397.3383592590179)
('Layers: [16, 64, 9], Learning rate: 0.0001220703125, Epochs: 11', 396.09928552425606)
('Layers: [16, 4, 9], Learning rate: 0.0001220703125, Epochs: 3', 391.27755295245413)
('Layers: [16, 1024, 9], Learning rate: 0.0001220703125, Epochs: 7', 388.8804269965238)
('Layers: [16, 512, 9], Learning rate: 0.0001220703125, Epochs: 7', 387.29777431886674)
('Layers: [16, 16, 9], Learning rate: 0.0001220703125, Epochs: 4', 383.0564495242819)
('Layers: [16, 16, 9], Learning rate: 0.00048828125, Epochs: 1', 380.0791005481957)
('Layers: [16, 4, 9], Learning rate: 0.000244140625, Epochs: 1', 379.5626368041372)
('Layers: [16, 256, 9], Learning rate: 0.000244140625, Epochs: 1', 379.078417083611)
('Layers: [16, 64, 9], Learning rate: 0.000244140625, Epochs: 1', 375.67394142117905)
('Layers: [16, 64, 9], Learning rate: 0.0001220703125, Epochs: 7', 373.22576454224367)
('Layers: [16, 2, 9], Learning rate: 0.0001220703125, Epochs: 10', 372.59970118463275)
('Layers: [16, 256, 9], Learning rate: 0.0001220703125, Epochs: 2', 372.346120800967)
('Layers: [16, 64, 9], Learning rate: 0.0001220703125, Epochs: 1', 372.0433494387636)
('Layers: [16, 4, 9], Learning rate: 0.0001220703125, Epochs: 9', 371.7413746656027)
('Layers: [16, 2, 9], Learning rate: 0.000244140625, Epochs: 2', 371.1003290737453)
('Layers: [16, 128, 9], Learning rate: 0.0001220703125, Epochs: 2', 370.92063119020355)
('Layers: [16, 32, 9], Learning rate: 0.0001220703125, Epochs: 8', 369.291972767695)
('Layers: [16, 4, 9], Learning rate: 0.00048828125, Epochs: 1', 367.2152813918822)
('Layers: [16, 256, 9], Learning rate: 0.000244140625, Epochs: 5', 366.68266741345354)
('Layers: [16, 64, 9], Learning rate: 0.00048828125, Epochs: 5', 366.32618797286324)
('Layers: [16, 128, 9], Learning rate: 0.00048828125, Epochs: 3', 365.7795025748988)
('Layers: [16, 256, 9], Learning rate: 0.0001220703125, Epochs: 8', 362.7523600789512)
('Layers: [16, 1024, 9], Learning rate: 0.0001220703125, Epochs: 6', 362.3521919801188)
('Layers: [16, 4, 9], Learning rate: 0.0001220703125, Epochs: 15', 360.41000433068706)
('Layers: [16, 2, 9], Learning rate: 0.000244140625, Epochs: 3', 357.4652242846414)
('Layers: [16, 512, 9], Learning rate: 0.0001220703125, Epochs: 2', 352.0216466238564)
('Layers: [16, 256, 9], Learning rate: 0.0001220703125, Epochs: 7', 351.69530132972517)
('Layers: [16, 8, 9], Learning rate: 0.0001220703125, Epochs: 5', 350.80278403570605)
('Layers: [16, 8, 9], Learning rate: 0.0001220703125, Epochs: 2', 349.82282876543263)
('Layers: [16, 1024, 9], Learning rate: 0.0001220703125, Epochs: 13', 347.17019033323425)
('Layers: [16, 1024, 9], Learning rate: 0.000244140625, Epochs: 1', 346.8816779922658)
('Layers: [16, 128, 9], Learning rate: 0.0009765625, Epochs: 1', 341.9803723790928)
('Layers: [16, 512, 9], Learning rate: 0.0001220703125, Epochs: 1', 340.29831429393846)
('Layers: [16, 2, 9], Learning rate: 0.0001220703125, Epochs: 9', 339.40693048987623)
('Layers: [16, 64, 9], Learning rate: 0.000244140625, Epochs: 3', 339.4007813673193)
('Layers: [16, 64, 9], Learning rate: 0.000244140625, Epochs: 5', 338.57356879177325)
('Layers: [16, 256, 9], Learning rate: 0.000244140625, Epochs: 4', 336.80111355393495)
('Layers: [16, 512, 9], Learning rate: 0.0001220703125, Epochs: 11', 336.1712505359877)
('Layers: [16, 16, 9], Learning rate: 0.0001220703125, Epochs: 6', 336.0132293385848)
('Layers: [16, 4, 9], Learning rate: 0.000244140625, Epochs: 3', 335.3986488217057)
('Layers: [16, 1024, 9], Learning rate: 0.0001220703125, Epochs: 14', 335.04411051351985)
('Layers: [16, 512, 9], Learning rate: 0.00048828125, Epochs: 2', 332.80807545778407)
('Layers: [16, 16, 9], Learning rate: 0.0001220703125, Epochs: 15', 331.7121979012388)
('Layers: [16, 256, 9], Learning rate: 0.0001220703125, Epochs: 11', 331.2393014026046)
('Layers: [16, 512, 9], Learning rate: 0.0001220703125, Epochs: 13', 329.604998637849)
('Layers: [16, 256, 9], Learning rate: 0.0001220703125, Epochs: 1', 328.66683043888304)
('Layers: [16, 2, 9], Learning rate: 0.00048828125, Epochs: 2', 325.05310146922926)
('Layers: [16, 2, 9], Learning rate: 0.0001220703125, Epochs: 11', 323.9138626498001)
('Layers: [16, 1024, 9], Learning rate: 0.000244140625, Epochs: 2', 323.3921889968364)
('Layers: [16, 16, 9], Learning rate: 0.000244140625, Epochs: 3', 321.2323732058189)
('Layers: [16, 16, 9], Learning rate: 0.0001220703125, Epochs: 12', 321.1210400701232)
('Layers: [16, 8, 9], Learning rate: 0.0001220703125, Epochs: 8', 320.50429936509926)
('Layers: [16, 256, 9], Learning rate: 0.0001220703125, Epochs: 12', 320.136697298556)
('Layers: [16, 8, 9], Learning rate: 0.0001220703125, Epochs: 3', 320.1332240274702)
('Layers: [16, 16, 9], Learning rate: 0.000244140625, Epochs: 4', 319.88427451828227)
('Layers: [16, 128, 9], Learning rate: 0.0001220703125, Epochs: 5', 319.80912813610485)
('Layers: [16, 64, 9], Learning rate: 0.0001220703125, Epochs: 6', 318.12450842479547)
('Layers: [16, 32, 9], Learning rate: 0.000244140625, Epochs: 2', 317.8120645458846)
('Layers: [16, 4, 9], Learning rate: 0.0001220703125, Epochs: 7', 317.72509991368366)
('Layers: [16, 4, 9], Learning rate: 0.0001220703125, Epochs: 4', 317.07816163026405)
('Layers: [16, 128, 9], Learning rate: 0.000244140625, Epochs: 1', 316.78669769930184)
('Layers: [16, 64, 9], Learning rate: 0.0001220703125, Epochs: 17', 315.87920682701275)
('Layers: [16, 64, 9], Learning rate: 0.0009765625, Epochs: 1', 315.8786572342072)
('Layers: [16, 16, 9], Learning rate: 0.0001220703125, Epochs: 2', 315.4481557866197)
('Layers: [16, 4, 9], Learning rate: 0.0001220703125, Epochs: 6', 313.81101332175143)
('Layers: [16, 4, 9], Learning rate: 0.0001220703125, Epochs: 8', 313.7547059393339)
('Layers: [16, 4, 9], Learning rate: 0.0001220703125, Epochs: 16', 312.2158896223254)
('Layers: [16, 128, 9], Learning rate: 0.0001220703125, Epochs: 4', 311.84370742973925)
('Layers: [16, 1024, 9], Learning rate: 0.0001220703125, Epochs: 2', 311.627489523705)
('Layers: [16, 64, 9], Learning rate: 0.000244140625, Epochs: 7', 310.74157616297936)
('Layers: [16, 2, 9], Learning rate: 0.0001220703125, Epochs: 4', 309.2561562580623)
('Layers: [16, 2, 9], Learning rate: 0.0001220703125, Epochs: 1', 309.20074884430477)
('Layers: [16, 8, 9], Learning rate: 0.000244140625, Epochs: 4', 308.0363067127792)
('Layers: [16, 1024, 9], Learning rate: 0.000244140625, Epochs: 8', 307.9443113269305)
('Layers: [16, 32, 9], Learning rate: 0.0001220703125, Epochs: 6', 307.55352648581714)
('Layers: [16, 4, 9], Learning rate: 0.000244140625, Epochs: 8', 307.42961543090723)
('Layers: [16, 1024, 9], Learning rate: 0.0001220703125, Epochs: 4', 307.07938655371464)
('Layers: [16, 32, 9], Learning rate: 0.000244140625, Epochs: 8', 306.4980918682201)
('Layers: [16, 16, 9], Learning rate: 0.0009765625, Epochs: 1', 306.1894110551597)
('Layers: [16, 2, 9], Learning rate: 0.000244140625, Epochs: 4', 304.8586707101042)
('Layers: [16, 256, 9], Learning rate: 0.0001220703125, Epochs: 3', 304.3624382238355)
('Layers: [16, 4, 9], Learning rate: 0.0001220703125, Epochs: 11', 303.552257577505)
('Layers: [16, 8, 9], Learning rate: 0.00048828125, Epochs: 3', 302.2959705309743)
('Layers: [16, 32, 9], Learning rate: 0.0001220703125, Epochs: 9', 300.8015499695866)
('Layers: [16, 1024, 9], Learning rate: 0.0001220703125, Epochs: 10', 300.3848418788903)
('Layers: [16, 8, 9], Learning rate: 0.0001220703125, Epochs: 9', 300.2589661659554)
('Layers: [16, 128, 9], Learning rate: 0.0001220703125, Epochs: 8', 300.24363331354436)
('Layers: [16, 512, 9], Learning rate: 0.000244140625, Epochs: 7', 299.07508082351694)
('Layers: [16, 32, 9], Learning rate: 0.0001220703125, Epochs: 17', 298.8684862163923)
('Layers: [16, 512, 9], Learning rate: 0.0001220703125, Epochs: 3', 298.51145068230437)
('Layers: [16, 32, 9], Learning rate: 0.0001220703125, Epochs: 10', 297.8016957610989)
('Layers: [16, 128, 9], Learning rate: 0.000244140625, Epochs: 6', 297.40236574484055)
('Layers: [16, 32, 9], Learning rate: 0.000244140625, Epochs: 4', 296.76986042791964)
('Layers: [16, 32, 9], Learning rate: 0.0001220703125, Epochs: 14', 294.90884268935207)
('Layers: [16, 128, 9], Learning rate: 0.000244140625, Epochs: 5', 294.688210970746)
('Layers: [16, 8, 9], Learning rate: 0.0001220703125, Epochs: 4', 294.64585440656066)
('Layers: [16, 32, 9], Learning rate: 0.0001220703125, Epochs: 16', 293.5130750039616)
('Layers: [16, 512, 9], Learning rate: 0.0001220703125, Epochs: 4', 292.68619018975136)
('Layers: [16, 32, 9], Learning rate: 0.0001220703125, Epochs: 3', 292.54014308761066)
('Layers: [16, 8, 9], Learning rate: 0.000244140625, Epochs: 2', 292.51342015067763)
('Layers: [16, 512, 9], Learning rate: 0.0001220703125, Epochs: 15', 291.4899659741336)
('Layers: [16, 1024, 9], Learning rate: 0.000244140625, Epochs: 6', 291.1465389117295)
('Layers: [16, 16, 9], Learning rate: 0.000244140625, Epochs: 6', 290.8137461663285)
('Layers: [16, 2, 9], Learning rate: 0.0001220703125, Epochs: 15', 290.7720111563978)
('Layers: [16, 32, 9], Learning rate: 0.000244140625, Epochs: 7', 290.74954580287067)
('Layers: [16, 2, 9], Learning rate: 0.000244140625, Epochs: 1', 289.3005774553474)
('Layers: [16, 16, 9], Learning rate: 0.0001220703125, Epochs: 11', 289.21352833625104)
('Layers: [16, 64, 9], Learning rate: 0.0001220703125, Epochs: 18', 289.022654043334)
('Layers: [16, 64, 9], Learning rate: 0.00048828125, Epochs: 1', 288.74681684137784)
('Layers: [16, 2, 9], Learning rate: 0.00048828125, Epochs: 4', 288.295889231056)
('Layers: [16, 1024, 9], Learning rate: 0.000244140625, Epochs: 5', 287.7254033274388)
('Layers: [16, 2, 9], Learning rate: 0.0001220703125, Epochs: 17', 287.2925583953866)
('Layers: [16, 2, 9], Learning rate: 0.0001220703125, Epochs: 8', 285.7906528805186)
('Layers: [16, 256, 9], Learning rate: 0.0001220703125, Epochs: 10', 285.3887437508601)
('Layers: [16, 128, 9], Learning rate: 0.0001220703125, Epochs: 6', 284.5116814043511)
('Layers: [16, 32, 9], Learning rate: 0.00048828125, Epochs: 3', 284.0262188508528)
('Layers: [16, 8, 9], Learning rate: 0.0001220703125, Epochs: 11', 283.7794032893168)
('Layers: [16, 128, 9], Learning rate: 0.000244140625, Epochs: 2', 281.584122626661)
('Layers: [16, 512, 9], Learning rate: 0.000244140625, Epochs: 1', 281.5508558417532)
('Layers: [16, 4, 9], Learning rate: 0.0001220703125, Epochs: 1', 281.4323201479228)
('Layers: [16, 8, 9], Learning rate: 0.0009765625, Epochs: 2', 281.2941827084112)
('Layers: [16, 4, 9], Learning rate: 0.0001220703125, Epochs: 10', 279.86459297000306)
('Layers: [16, 512, 9], Learning rate: 0.0001220703125, Epochs: 12', 278.69020065220616)
('Layers: [16, 512, 9], Learning rate: 0.000244140625, Epochs: 11', 277.1426376992559)
('Layers: [16, 64, 9], Learning rate: 0.0001220703125, Epochs: 3', 276.9969708212138)
('Layers: [16, 8, 9], Learning rate: 0.00048828125, Epochs: 1', 276.7580209364671)
('Layers: [16, 32, 9], Learning rate: 0.0001220703125, Epochs: 12', 276.22101680752786)
('Layers: [16, 256, 9], Learning rate: 0.0009765625, Epochs: 1', 275.68416241979645)
('Layers: [16, 128, 9], Learning rate: 0.00048828125, Epochs: 5', 275.0869886378174)
('Layers: [16, 64, 9], Learning rate: 0.0001220703125, Epochs: 13', 274.2803273979077)
('Layers: [16, 8, 9], Learning rate: 0.000244140625, Epochs: 6', 273.76789916991925)
('Layers: [16, 512, 9], Learning rate: 0.000244140625, Epochs: 5', 273.4866161263538)
('Layers: [16, 16, 9], Learning rate: 0.0001220703125, Epochs: 10', 272.4885164170265)
('Layers: [16, 64, 9], Learning rate: 0.000244140625, Epochs: 2', 270.88496321117907)
('Layers: [16, 2, 9], Learning rate: 0.00048828125, Epochs: 1', 270.08616863373095)
('Layers: [16, 8, 9], Learning rate: 0.0001220703125, Epochs: 6', 269.8398949987303)
('Layers: [16, 8, 9], Learning rate: 0.0001220703125, Epochs: 7', 268.581903401345)
('Layers: [16, 512, 9], Learning rate: 0.0001220703125, Epochs: 6', 268.57691375025007)
('Layers: [16, 32, 9], Learning rate: 0.0001220703125, Epochs: 11', 268.3386309126938)
('Layers: [16, 16, 9], Learning rate: 0.000244140625, Epochs: 2', 268.221663561767)
('Layers: [16, 64, 9], Learning rate: 0.0001220703125, Epochs: 5', 267.83052155177006)
('Layers: [16, 256, 9], Learning rate: 0.0001220703125, Epochs: 6', 267.4108348487087)
('Layers: [16, 512, 9], Learning rate: 0.000244140625, Epochs: 3', 267.2371128640834)
('Layers: [16, 16, 9], Learning rate: 0.00048828125, Epochs: 2', 267.2047876340709)
('Layers: [16, 8, 9], Learning rate: 0.00048828125, Epochs: 2', 266.7275623352938)
('Layers: [16, 64, 9], Learning rate: 0.00048828125, Epochs: 2', 265.75223900041954)
('Layers: [16, 128, 9], Learning rate: 0.000244140625, Epochs: 9', 265.54432044275984)
('Layers: [16, 16, 9], Learning rate: 0.000244140625, Epochs: 5', 265.04198659602264)
('Layers: [16, 1024, 9], Learning rate: 0.0009765625, Epochs: 2', 264.7201877678969)
('Layers: [16, 16, 9], Learning rate: 0.00048828125, Epochs: 3', 264.17936771154785)
('Layers: [16, 128, 9], Learning rate: 0.0001220703125, Epochs: 16', 263.6513830083991)
('Layers: [16, 8, 9], Learning rate: 0.000244140625, Epochs: 1', 263.6135084955032)
('Layers: [16, 64, 9], Learning rate: 0.001953125, Epochs: 1', 263.1395310229336)
('Layers: [16, 512, 9], Learning rate: 0.000244140625, Epochs: 6', 262.39766677824485)
('Layers: [16, 32, 9], Learning rate: 0.00048828125, Epochs: 1', 262.32861397267504)
('Layers: [16, 64, 9], Learning rate: 0.000244140625, Epochs: 4', 262.180184676112)
('Layers: [16, 4, 9], Learning rate: 0.000244140625, Epochs: 6', 261.46516845192815)
('Layers: [16, 8, 9], Learning rate: 0.0009765625, Epochs: 1', 260.856660502426)
('Layers: [16, 2, 9], Learning rate: 0.0001220703125, Epochs: 7', 259.3459218449502)
('Layers: [16, 128, 9], Learning rate: 0.0001220703125, Epochs: 14', 259.1478325036242)
('Layers: [16, 512, 9], Learning rate: 0.00048828125, Epochs: 1', 258.14563783835314)
('Layers: [16, 8, 9], Learning rate: 0.0001220703125, Epochs: 15', 258.11607003962945)
('Layers: [16, 4, 9], Learning rate: 0.00048828125, Epochs: 3', 258.0682252787444)
('Layers: [16, 8, 9], Learning rate: 0.0001220703125, Epochs: 12', 257.92685400341924)
('Layers: [16, 2, 9], Learning rate: 0.000244140625, Epochs: 6', 257.30041409034123)
('Layers: [16, 128, 9], Learning rate: 0.0001220703125, Epochs: 7', 255.52675159232098)
('Layers: [16, 2, 9], Learning rate: 0.000244140625, Epochs: 5', 254.88470457989206)
('Layers: [16, 128, 9], Learning rate: 0.0001220703125, Epochs: 18', 253.39758035578905)
('Layers: [16, 8, 9], Learning rate: 0.000244140625, Epochs: 5', 253.18239760011696)
('Layers: [16, 4, 9], Learning rate: 0.0001220703125, Epochs: 20', 252.66750560800233)
('Layers: [16, 128, 9], Learning rate: 0.000244140625, Epochs: 8', 251.8238404192058)
('Layers: [16, 64, 9], Learning rate: 0.000244140625, Epochs: 9', 250.549136821528)
('Layers: [16, 32, 9], Learning rate: 0.000244140625, Epochs: 5', 249.69039272825293)
('Layers: [16, 16, 9], Learning rate: 0.000244140625, Epochs: 13', 249.5794183217575)
('Layers: [16, 128, 9], Learning rate: 0.000244140625, Epochs: 3', 248.5552075334412)
('Layers: [16, 32, 9], Learning rate: 0.00048828125, Epochs: 5', 248.0605511622813)
('Layers: [16, 512, 9], Learning rate: 0.0001220703125, Epochs: 14', 247.96080547667088)
('Layers: [16, 1024, 9], Learning rate: 0.000244140625, Epochs: 7', 247.5023435920083)
('Layers: [16, 256, 9], Learning rate: 0.0009765625, Epochs: 2', 246.4154660799744)
('Layers: [16, 1024, 9], Learning rate: 0.0001220703125, Epochs: 8', 246.08097276189494)
('Layers: [16, 128, 9], Learning rate: 0.000244140625, Epochs: 4', 244.0708520597476)
('Layers: [16, 16, 9], Learning rate: 0.000244140625, Epochs: 7', 244.04331560715852)
('Layers: [16, 32, 9], Learning rate: 0.00048828125, Epochs: 4', 243.27606844391445)
('Layers: [16, 128, 9], Learning rate: 0.0001220703125, Epochs: 12', 242.38724447306598)
('Layers: [16, 512, 9], Learning rate: 0.0009765625, Epochs: 2', 241.95425197873706)
('Layers: [16, 128, 9], Learning rate: 0.0001220703125, Epochs: 9', 241.1833660575454)
('Layers: [16, 128, 9], Learning rate: 0.0001220703125, Epochs: 11', 240.8723098013135)
('Layers: [16, 256, 9], Learning rate: 0.00048828125, Epochs: 4', 240.78407060687738)
('Layers: [16, 8, 9], Learning rate: 0.0001220703125, Epochs: 10', 240.71536652622166)
('Layers: [16, 32, 9], Learning rate: 0.0001220703125, Epochs: 7', 240.16181944306524)
('Layers: [16, 1024, 9], Learning rate: 0.000244140625, Epochs: 9', 239.53821780261015)
('Layers: [16, 4, 9], Learning rate: 0.0001220703125, Epochs: 14', 238.19947703190604)
('Layers: [16, 4, 9], Learning rate: 0.000244140625, Epochs: 9', 236.97621582623336)
('Layers: [16, 32, 9], Learning rate: 0.0001220703125, Epochs: 18', 236.82152188525814)
('Layers: [16, 512, 9], Learning rate: 0.0001220703125, Epochs: 8', 236.47469195151436)
('Layers: [16, 16, 9], Learning rate: 0.000244140625, Epochs: 9', 235.3260284364353)
('Layers: [16, 64, 9], Learning rate: 0.000244140625, Epochs: 6', 234.70416660695085)
('Layers: [16, 16, 9], Learning rate: 0.00048828125, Epochs: 4', 234.36136671470604)
('Layers: [16, 32, 9], Learning rate: 0.00048828125, Epochs: 6', 234.11700616492584)
('Layers: [16, 8, 9], Learning rate: 0.0001220703125, Epochs: 13', 233.95908787888317)
('Layers: [16, 4, 9], Learning rate: 0.0001220703125, Epochs: 12', 233.15598459200345)
('Layers: [16, 32, 9], Learning rate: 0.000244140625, Epochs: 10', 232.6420102462091)
('Layers: [16, 16, 9], Learning rate: 0.0001220703125, Epochs: 7', 232.28714856063212)
('Layers: [16, 128, 9], Learning rate: 0.00048828125, Epochs: 4', 230.9775103726651)
('Layers: [16, 4, 9], Learning rate: 0.00048828125, Epochs: 2', 230.68845792544408)
('Layers: [16, 64, 9], Learning rate: 0.0001220703125, Epochs: 2', 230.61658277061133)
('Layers: [16, 1024, 9], Learning rate: 0.0001220703125, Epochs: 15', 229.35917593206926)
('Layers: [16, 256, 9], Learning rate: 0.000244140625, Epochs: 7', 229.09271369874048)
('Layers: [16, 16, 9], Learning rate: 0.0009765625, Epochs: 3', 228.53444720511044)
('Layers: [16, 4, 9], Learning rate: 0.0001220703125, Epochs: 19', 228.50064891384716)
('Layers: [16, 2, 9], Learning rate: 0.0001220703125, Epochs: 20', 228.35478438997797)
('Layers: [16, 512, 9], Learning rate: 0.0001220703125, Epochs: 17', 227.7200996691764)
('Layers: [16, 4, 9], Learning rate: 0.000244140625, Epochs: 4', 227.6051875295818)
('Layers: [16, 512, 9], Learning rate: 0.000244140625, Epochs: 4', 227.1289921736846)
('Layers: [16, 128, 9], Learning rate: 0.000244140625, Epochs: 7', 227.12142824037198)
('Layers: [16, 2, 9], Learning rate: 0.000244140625, Epochs: 7', 226.44878525304057)
('Layers: [16, 1024, 9], Learning rate: 0.0001220703125, Epochs: 11', 226.08553583981404)
('Layers: [16, 1024, 9], Learning rate: 0.0001220703125, Epochs: 9', 225.71094642116896)
('Layers: [16, 2, 9], Learning rate: 0.001953125, Epochs: 1', 225.55638583321985)
('Layers: [16, 64, 9], Learning rate: 0.0001220703125, Epochs: 15', 225.4313314548814)
('Layers: [16, 128, 9], Learning rate: 0.0001220703125, Epochs: 20', 225.14588242195438)
('Layers: [16, 512, 9], Learning rate: 0.001953125, Epochs: 1', 224.70093433918277)
('Layers: [16, 128, 9], Learning rate: 0.000244140625, Epochs: 10', 223.2557999545164)
('Layers: [16, 4, 9], Learning rate: 0.00048828125, Epochs: 6', 222.58400573105314)
('Layers: [16, 2, 9], Learning rate: 0.0001220703125, Epochs: 14', 222.32699675394645)
('Layers: [16, 256, 9], Learning rate: 0.00048828125, Epochs: 2', 222.21949346502328)
('Layers: [16, 256, 9], Learning rate: 0.0001220703125, Epochs: 20', 221.82105216749096)
('Layers: [16, 64, 9], Learning rate: 0.0001220703125, Epochs: 12', 221.6313285984341)
('Layers: [16, 256, 9], Learning rate: 0.0001220703125, Epochs: 19', 221.62432155173872)
('Layers: [16, 8, 9], Learning rate: 0.000244140625, Epochs: 7', 221.15098478073975)
('Layers: [16, 32, 9], Learning rate: 0.00048828125, Epochs: 2', 220.30661830429318)
('Layers: [16, 64, 9], Learning rate: 0.0001220703125, Epochs: 4', 218.59412720727946)
('Layers: [16, 512, 9], Learning rate: 0.00048828125, Epochs: 4', 216.87960798917868)
('Layers: [16, 64, 9], Learning rate: 0.00048828125, Epochs: 4', 216.09603273345638)
('Layers: [16, 4, 9], Learning rate: 0.0009765625, Epochs: 1', 214.40604985020423)
('Layers: [16, 16, 9], Learning rate: 0.000244140625, Epochs: 1', 213.91051143161474)
('Layers: [16, 128, 9], Learning rate: 0.001953125, Epochs: 1', 213.83622906339963)
('Layers: [16, 1024, 9], Learning rate: 0.0001220703125, Epochs: 16', 212.34151989073095)
('Layers: [16, 2, 9], Learning rate: 0.0001220703125, Epochs: 6', 211.84969284755965)
('Layers: [16, 16, 9], Learning rate: 0.0001220703125, Epochs: 19', 211.36280382677515)
('Layers: [16, 2, 9], Learning rate: 0.000244140625, Epochs: 13', 211.3610418504672)
('Layers: [16, 1024, 9], Learning rate: 0.00048828125, Epochs: 3', 211.3222294920847)
('Layers: [16, 2, 9], Learning rate: 0.0001220703125, Epochs: 13', 210.91665260052466)
('Layers: [16, 2, 9], Learning rate: 0.0001220703125, Epochs: 18', 210.35583068293897)
('Layers: [16, 64, 9], Learning rate: 0.0001220703125, Epochs: 10', 209.6556197087458)
('Layers: [16, 128, 9], Learning rate: 0.0009765625, Epochs: 2', 209.4223129331529)
('Layers: [16, 8, 9], Learning rate: 0.00048828125, Epochs: 5', 207.88748733540055)
('Layers: [16, 16, 9], Learning rate: 0.0001220703125, Epochs: 9', 207.58897082551428)
('Layers: [16, 4, 9], Learning rate: 0.0001220703125, Epochs: 18', 207.07305461692735)
('Layers: [16, 8, 9], Learning rate: 0.0001220703125, Epochs: 19', 206.52803793714713)
('Layers: [16, 256, 9], Learning rate: 0.000244140625, Epochs: 6', 206.52337827951413)
('Layers: [16, 512, 9], Learning rate: 0.0009765625, Epochs: 1', 205.80491683071767)
('Layers: [16, 4, 9], Learning rate: 0.001953125, Epochs: 1', 204.5395202822416)
('Layers: [16, 8, 9], Learning rate: 0.00048828125, Epochs: 4', 203.1841837448358)
('Layers: [16, 16, 9], Learning rate: 0.000244140625, Epochs: 8', 202.78812356050975)
('Layers: [16, 4, 9], Learning rate: 0.000244140625, Epochs: 5', 202.61206302499582)
('Layers: [16, 64, 9], Learning rate: 0.0001220703125, Epochs: 9', 202.54269532475493)
('Layers: [16, 16, 9], Learning rate: 0.0001220703125, Epochs: 16', 202.00465007256886)
('Layers: [16, 64, 9], Learning rate: 0.000244140625, Epochs: 8', 200.6562073568196)
('Layers: [16, 2, 9], Learning rate: 0.0009765625, Epochs: 3', 200.4915203213129)
('Layers: [16, 16, 9], Learning rate: 0.00048828125, Epochs: 5', 200.08450325003307)
('Layers: [16, 2, 9], Learning rate: 0.0009765625, Epochs: 2', 200.07782397144283)
